,fluxes,equ,ec-code,kcat_MW,E
rxn05385_num2,0.01399005836095623,5m3hhACP_c + h_c + nadph_c --> 5m3hACP_c + nadp_c,1.1.1.100,16528.204584408075,8.464354545897736e-07
rxn05385_num3,0.0,5m3hhACP_c + h_c + nadph_c --> 5m3hACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05388_num2,0.0,3mehacp_c + h_c + malACP_c --> 7me3oxoacp_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05389_num2,0.01399005836095623,7me3oxoacp_c + h_c + nadph_c --> 7m3hoACP_c + nadp_c,1.1.1.100,16528.204584408075,8.464354545897736e-07
rxn05389_num3,0.0,7me3oxoacp_c + h_c + nadph_c --> 7m3hoACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05392_num2,0.0,7moACP_c + h_c + malACP_c --> 9m3odACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05393_num2,0.01399005836095623,9m3odACP_c + h_c + nadph_c --> 9m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,8.464354545897736e-07
rxn05393_num3,0.0,9m3odACP_c + h_c + nadph_c --> 9m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05396_num2,0.0,9mdACP_c + h_c + malACP_c --> 11m3odACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05397_num2,0.01399005836095623,11m3odACP_c + h_c + nadph_c --> 11m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,8.464354545897736e-07
rxn05397_num3,0.0,11m3odACP_c + h_c + nadph_c --> 11m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05400_num2,0.0,11mdACP_c + h_c + malACP_c --> 13m3otdACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05401_num2,0.01399005836095623,13m3otdACP_c + h_c + nadph_c --> 13m3htdACP_c + nadp_c,1.1.1.100,16528.204584408075,8.464354545897736e-07
rxn05401_num3,0.0,13m3otdACP_c + h_c + nadph_c --> 13m3htdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05404_num2,0.0,13mtdACP_c + h_c + malACP_c --> 15m3ohdACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05405_num2,0.003784971036627883,15m3ohdACP_c + h_c + nadph_c --> 15m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,2.2900073733346967e-07
rxn05405_num3,0.0,15m3ohdACP_c + h_c + nadph_c --> 15m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05409_num2,0.0,h_c + isobutACP_c + malACP_c --> 4m3opACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05410_num2,0.0029941050443496727,4m3opACP_c + h_c + nadph_c --> 4m3hpAPC_c + nadp_c,1.1.1.100,16528.204584408075,1.8115125747984566e-07
rxn05410_num3,0.0,4m3opACP_c + h_c + nadph_c --> 4m3hpAPC_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05413_num2,0.0,4mpACP_c + h_c + malACP_c --> 6m3ohACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05414_num2,0.0029941050443496727,6m3ohACP_c + h_c + nadph_c --> 6m3hhACP_c + nadp_c,1.1.1.100,16528.204584408075,1.8115125747984566e-07
rxn05414_num3,0.0,6m3ohACP_c + h_c + nadph_c --> 6m3hhACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05417_num2,0.0,6mhACP_c + h_c + malACP_c --> 8m3oxACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05418_num2,0.0029941050443496727,8m3oxACP_c + h_c + nadph_c --> 8m3hnACP_c + nadp_c,1.1.1.100,16528.204584408075,1.8115125747984566e-07
rxn05418_num3,0.0,8m3oxACP_c + h_c + nadph_c --> 8m3hnACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05421_num2,0.0,8mcACP_c + h_c + malACP_c --> 10m3ouACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05422_num2,0.0029941050443496727,10m3ouACP_c + h_c + nadph_c --> 10m3uACP_c + nadp_c,1.1.1.100,16528.204584408075,1.8115125747984566e-07
rxn05422_num3,0.0,10m3ouACP_c + h_c + nadph_c --> 10m3uACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05425_num2,0.0,10muACP_c + h_c + malACP_c --> 12m3otACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05426_num2,0.0029941050443496727,12m3otACP_c + h_c + nadph_c --> 12mdhtACP_c + nadp_c,1.1.1.100,16528.204584408075,1.8115125747984566e-07
rxn05426_num3,0.0,12m3otACP_c + h_c + nadph_c --> 12mdhtACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05429_num2,0.0,12mtACP_c + h_c + malACP_c --> 14m3opACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05430_num2,0.0023945062806209304,14m3opACP_c + h_c + nadph_c --> 14m3hpACP_c + nadp_c,1.1.1.100,16528.204584408075,1.448739497622019e-07
rxn05430_num3,0.0,14m3opACP_c + h_c + nadph_c --> 14m3hpACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05433_num2,0.026190991543832223,4methex2eACP_c + h_c + nadh_c --> 4methexACP_c + nad_c,1.3.1.9,1469.4247660345513,1.782397585043587e-05
rxn05434_num2,0.026190991543832223,6mto2eACP_c + h_c + nadh_c --> 6moACP_c + nad_c,1.3.1.9,1469.4247660345513,1.782397585043587e-05
rxn05435_num2,0.026190991543832223,8mtd2eACP_c + h_c + nadh_c --> 8mdACP_c + nad_c,1.3.1.9,1469.4247660345513,1.782397585043587e-05
rxn05436_num2,0.026190991543832223,10mtd2eACP_c + h_c + nadh_c --> 10mdACP_c + nad_c,1.3.1.9,1469.4247660345513,1.782397585043587e-05
rxn05437_num2,0.026190991543832223,12methtetdec2_c + h_c + nadh_c --> cpd11515_c + nad_c,1.3.1.9,1469.4247660345513,1.782397585043587e-05
rxn05438_num2,0.008896470842466257,14mthdeACP_c + h_c + nadh_c --> 14mhdACP_c + nad_c,1.3.1.9,1469.4247660345513,6.0543901587249205e-06
rxn05439_num2,0.01399005836095623,5mhACP_c + h_c + nadh_c --> 3mehacp_c + nad_c,1.3.1.9,1469.4247660345513,9.520772130927372e-06
rxn05440_num2,0.01399005836095623,7mto2eACP_c + h_c + nadh_c --> 7moACP_c + nad_c,1.3.1.9,1469.4247660345513,9.520772130927372e-06
rxn05441_num2,0.01399005836095623,9mtd2eACP_c + h_c + nadh_c --> 9mdACP_c + nad_c,1.3.1.9,1469.4247660345513,9.520772130927372e-06
rxn05442_num2,0.01399005836095623,11mtdeACP_c + h_c + nadh_c --> 11mdACP_c + nad_c,1.3.1.9,1469.4247660345513,9.520772130927372e-06
rxn05443_num2,0.01399005836095623,13mttd2eACP_c + h_c + nadh_c --> 13mtdACP_c + nad_c,1.3.1.9,1469.4247660345513,9.520772130927372e-06
rxn05444_num2,0.003784971036627883,15methexeACP_c + h_c + nadh_c --> 15mhdACP_c + nad_c,1.3.1.9,1469.4247660345513,2.5758181868964667e-06
rxn05445_num2,0.0029941050443496727,4mtpACP_c + h_c + nadh_c --> 4mpACP_c + nad_c,1.3.1.9,1469.4247660345513,2.037603498700845e-06
rxn05446_num2,0.0029941050443496727,6mth2eACP_c + h_c + nadh_c --> 6mhACP_c + nad_c,1.3.1.9,1469.4247660345513,2.037603498700845e-06
rxn05447_num2,0.0029941050443496727,8mtn2eACP_c + h_c + nadh_c --> 8mcACP_c + nad_c,1.3.1.9,1469.4247660345513,2.037603498700845e-06
rxn05448_num2,0.0029941050443496727,10mtu2eACP_c + h_c + nadh_c --> 10muACP_c + nad_c,1.3.1.9,1469.4247660345513,2.037603498700845e-06
rxn05449_num2,0.0029941050443496727,12mtt2eACP_c + h_c + nadh_c --> 12mtACP_c + nad_c,1.3.1.9,1469.4247660345513,2.037603498700845e-06
rxn05450_num2,0.0023945062806209304,14mtp2eACP_c + h_c + nadh_c --> 14mpACP_c + nad_c,1.3.1.9,1469.4247660345513,1.6295535069024604e-06
rxn05460_num2,0.0,h_c + hedACP_c + malACP_c --> 3oodACP_c + ACP_c + co2_c,2.3.1.41,5.355456352031496,0.0
rxn05461_num2,0.0017569563364429424,3oodACP_c + h_c + nadph_c --> 3hodACP_c + nadp_c,1.1.1.100,16528.204584408075,1.0630049546339545e-07
rxn05461_num3,0.0,3oodACP_c + h_c + nadph_c --> 3hodACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05464_num2,0.0017569563364429424,h_c + nadh_c + to2eACP_c --> nad_c + octACP_c,1.3.1.9,1469.4247660345513,1.1956762789457641e-06
GLYCLTt2r_num2,0.0,glyclt_e + h_e --> glyclt_c + h_c,,359970.1299521757,0.0
AKGt2r_num2,0.0,akg_e + h_e --> akg_c + h_c,,403166.778866074,0.0
AKGt2r_num3,0.0,akg_e + h_e --> akg_c + h_c,,433773.70826870546,0.0
DALAt2r_num2,0.0,ala__D_e + h_e --> ala__D_c + h_c,,409466.1839410932,0.0
DALAt2r_num3,0.0,ala__D_e + h_e --> ala__D_c + h_c,,406441.5082103793,0.0
aso4t_num2,0.0,aso4_c --> aso4_e,,418518.16160793393,0.0
aso4t_num3,0.0,aso4_c --> aso4_e,,438185.44191883295,0.0
ASO3t_num2,0.0,aso3_c --> aso3_e,,418518.16160793393,0.0
ASO3t_num3,0.0,aso3_c --> aso3_e,,438185.44191883295,0.0
CD2abc_num2,0.0,atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c,"7.2.2.9,7.2.2.21,7.2.2.12",14322.770931643508,0.0
CRO4t3pp_num2,0.0,cro4_e + h_c --> cro4_c + h_e,,1078676.8406517038,0.0
CSNt2_num2,0.0,csn_e + h_e --> csn_c + h_c,,384119.3565586988,0.0
Cut1_num2,0.0,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,7.2.2.9,,
FORt2_num2,0.0,for_e + h_e --> for_c + h_c,,728574.7506372445,0.0
GLCNt2r_num2,0.0,glcn_e + h_e --> glcn_c + h_c,,444445.9253401978,0.0
GLCt2_num2,7.63,glc__D_e + h_e --> glc__D_c + h_c,,671225.6630910891,1.1367265019133463e-05
GLYt2r_num2,0.0,gly_e + h_e --> gly_c + h_c,,406441.5082103793,0.0
INSTt2_num2,0.0,h_e + inost_e --> h_c + inost_c,,401597.33224838716,0.0
INSTt2_num3,0.0,h_e + inost_e --> h_c + inost_c,,413554.0438633187,0.0
Kt2r_num2,0.0,h_e + k_e --> h_c + k_c,,141408.0939286801,0.0
L_LACt2r_num2,0.0,h_e + lac__L_e --> h_c + lac__L_c,,346972.8555619369,0.0
MAL_Dt2_num2,0.0,h_e + mal__D_e --> h_c + mal__D_c,,403166.778866074,0.0
MALt2r_num2,0.0,h_e + mal__L_e --> h_c + mal__L_c,,403166.778866074,0.0
MGt5_num2,0.0,mg2_e --> mg2_c,,137476.80881109711,0.0
MGt5_num3,0.0,mg2_e --> mg2_c,,547900.3716786911,0.0
NO2t2r_num2,0.0,h_e + no2_e --> h_c + no2_c,,485476.957096405,0.0
NO3t2_num2,0.0,h_e + no3_e --> h_c + no3_c,,483057.2687350622,0.0
URATEtm_num2,0.0,h_e + urate_e --> h_c + urate_c,,462215.6381470997,0.0
DSERt2_num2,0.0,h_e + ser__D_e --> h_c + ser__D_c,,406441.5082103793,0.0
SO4t2_num2,0.0,h_e + so4_e --> h_c + so4_c,,405201.2807394217,0.0
SO4t2_num3,0.0,h_e + so4_e --> h_c + so4_c,,361057.8143014937,0.0
VALt2r_num2,0.0,h_e + val__L_e --> h_c + val__L_c,,444887.56024911616,0.0
XTSNt2_num2,0.0,h_e + xtsn_e --> h_c + xtsn_c,,384119.3565586988,0.0
ACOAD7_num2,0.0,h_c + hdd2coa_c + nadh_c --> nad_c + pmtcoa_c,1.3.8.1,535.0580462359611,0.0
ACOAD7_num3,0.0,h_c + hdd2coa_c + nadh_c --> nad_c + pmtcoa_c,1.3.8.1,829.5811761131163,0.0
GLXO1_num2,0.0,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,1.2.1.3,93.64554241718315,0.0
GLXO1_num3,0.0,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,1.2.1.3,99.78467458132498,0.0
GLXO1_num4,0.0,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,1.2.1.3,92.7674482729905,0.0
GLXO1_num5,0.0,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c,1.2.1.3,97.60426499539793,0.0
ALDD31_num2,0.0,aacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c,1.2.1.3,93.64554241718315,0.0
ALDD31_num3,0.0,aacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c,1.2.1.3,99.78467458132498,0.0
ALDD31_num4,0.0,aacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c,1.2.1.3,92.7674482729905,0.0
ALDD31_num5,0.0,aacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c,1.2.1.3,97.60426499539793,0.0
FACOAL140_num2,0.0,atp_c + coa_c + h_c + tetdecacid_c --> amp_c + ppi_c + tdcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL140_num3,0.0,atp_c + coa_c + h_c + tetdecacid_c --> amp_c + ppi_c + tdcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL140_num4,0.0,atp_c + coa_c + h_c + tetdecacid_c --> amp_c + ppi_c + tdcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL140_num5,0.0,atp_c + coa_c + h_c + tetdecacid_c --> amp_c + ppi_c + tdcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL140_num6,0.0,atp_c + coa_c + h_c + tetdecacid_c --> amp_c + ppi_c + tdcoa_c,"6.2.1.3,6.2.1.16",,
MLTG1_num2,0.0,h2o_c + malttr_c --> glc__D_c + malt_c,"3.2.1.10,3.2.1.135",440648.60274779174,0.0
NADH4_num2,0.0,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,1.6.99.3,1116.5566911056167,0.0
NADH4_num3,0.0,h_c + mqn7_c + nadh_c --> mql7_c + nad_c,1.6.99.3,1266.7832524591329,0.0
ASR_num2,0.0,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,1.20.4.1,50.24324390649368,0.0
ASR_num3,0.0,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,1.20.4.1,47.81651455708203,0.0
ASR_num4,0.0,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,1.20.4.1,53.614759465393114,0.0
GPDDA4_num2,0.0,g3pg_c + h2o_c --> glyc3p_c + glyc_c,3.1.4.46,267.8885775305276,0.0
GPDDA4_num3,0.0,g3pg_c + h2o_c --> glyc3p_c + glyc_c,3.1.4.46,271.42017627000956,0.0
HEMEOS_num2,0.0,frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c,2.5.1.-,,
FACOAL181_num2,0.0,atp_c + coa_c + h_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,"6.2.1.3,6.2.1.16",193.36707894521408,0.0
FACOAL181_num3,0.0,atp_c + coa_c + h_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,"6.2.1.3,6.2.1.16",197.3421762484613,0.0
FACOAL181_num4,0.0,atp_c + coa_c + h_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,"6.2.1.3,6.2.1.16",,
FACOAL181_num5,0.0,atp_c + coa_c + h_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,"6.2.1.3,6.2.1.16",,
FACOAL181_num6,0.0,atp_c + coa_c + h_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,"6.2.1.3,6.2.1.16",,
FACOAL180_num2,0.0,atp_c + coa_c + h_c + ocdca_c --> amp_c + ppi_c + strcoa_c,"6.2.1.3,6.2.1.16",193.36707894521408,0.0
FACOAL180_num3,0.0,atp_c + coa_c + h_c + ocdca_c --> amp_c + ppi_c + strcoa_c,"6.2.1.3,6.2.1.16",197.3421762484613,0.0
FACOAL180_num4,0.0,atp_c + coa_c + h_c + ocdca_c --> amp_c + ppi_c + strcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL180_num5,0.0,atp_c + coa_c + h_c + ocdca_c --> amp_c + ppi_c + strcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL180_num6,0.0,atp_c + coa_c + h_c + ocdca_c --> amp_c + ppi_c + strcoa_c,"6.2.1.3,6.2.1.16",,
FACOAL161_num2,0.0,atp_c + coa_c + h_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,"6.2.1.3,6.2.1.16",193.36707894521408,0.0
FACOAL161_num3,0.0,atp_c + coa_c + h_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,"6.2.1.3,6.2.1.16",197.3421762484613,0.0
FACOAL161_num4,0.0,atp_c + coa_c + h_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,"6.2.1.3,6.2.1.16",,
FACOAL161_num5,0.0,atp_c + coa_c + h_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,"6.2.1.3,6.2.1.16",,
FACOAL161_num6,0.0,atp_c + coa_c + h_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,"6.2.1.3,6.2.1.16",,
THMt2_num2,0.0,h_e + thm_e --> h_c + thm_c,,448908.43772797065,0.0
THMt2_num3,0.0,h_e + thm_e --> h_c + thm_c,,456533.0645236093,0.0
BG_MADG_num2,0.0,h2o_c + madg_c --> glc__D_c + meoh_c,"3.2.1.86,3.2.1.21",202.39654888058652,0.0
BG_MBDG_num2,0.0,h2o_c + mbdg_c --> glc__D_c + meoh_c,"3.2.1.86,3.2.1.21",202.39654888058652,0.0
LAAF_num2,0.0,araban__L_c + 2.0 h2o_c --> 3.0 arab__L_c,3.2.1.55,1299.2681784997799,0.0
ACOAD2_num2,0.0,h_c + hx2coa_c + nadh_c --> hexscoa_c + nad_c,1.3.8.1,535.0580462359611,0.0
ACOAD2_num3,0.0,h_c + hx2coa_c + nadh_c --> hexscoa_c + nad_c,1.3.8.1,829.5811761131163,0.0
ACOAD3_num2,0.0,h_c + nadh_c + oc2coa_c --> nad_c + occoa_c,1.3.8.1,535.0580462359611,0.0
ACOAD3_num3,0.0,h_c + nadh_c + oc2coa_c --> nad_c + occoa_c,1.3.8.1,829.5811761131163,0.0
ACOAD4_1_num2,0.0,dc2coa_c + h_c + nadh_c --> dccoa_c + nad_c,1.3.8.1,535.0580462359611,0.0
ACOAD4_1_num3,0.0,dc2coa_c + h_c + nadh_c --> dccoa_c + nad_c,1.3.8.1,829.5811761131163,0.0
ACOAD5_num2,0.0,dd2coa_c + h_c + nadh_c --> ddcacoa_c + nad_c,1.3.8.1,535.0580462359611,0.0
ACOAD5_num3,0.0,dd2coa_c + h_c + nadh_c --> ddcacoa_c + nad_c,1.3.8.1,829.5811761131163,0.0
ACOAD6_num2,0.0,h_c + nadh_c + td2coa_c --> nad_c + tdcoa_c,1.3.8.1,535.0580462359611,0.0
ACOAD6_num3,0.0,h_c + nadh_c + td2coa_c --> nad_c + tdcoa_c,1.3.8.1,829.5811761131163,0.0
CYTB_B2_num2,0.0,2.0 h_c + mql7_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn7_c,1.10.3.-,,
rxn10197_num2,0.0007793746847370096,h2o_c + 30.0 udpacgal_c + 30.0 udpg_c --> tcam_c + 30.0 udp_c + 30.0 ump_c,,390147.9466588581,1.99763882242981e-09
rxn10199_num2,0.02434867767140905,cpd15666_c + uaagtmda_c --> cpd15665_c + dtpcudcpp_c,2.4.1.129,12572.664793843027,1.9366361921406564e-06
rxn10334_num2,0.0,2.0 phosglcdihexdec_c --> glyc_c + palmcdlpn_c,2.7.8.-,,
rxn10335_num2,0.0,2.0 phosglcditetdec_c --> glyc_c + mycdlpn_c,2.7.8.-,,
rxn10336_num2,0.0,2.0 phosglcdioctdec_c --> glyc_c + strcdlpn_c,2.7.8.-,,
rxn10337_num2,0.0,2.0 cpd15722_c --> cpd15794_c + glyc_c,2.7.8.-,,
rxn10338_num2,0.0,2.0 cpd15723_c --> antcard_c + glyc_c,2.7.8.-,,
rxn10339_num2,0.0,2.0 diitpgly_c --> cpd15796_c + glyc_c,2.7.8.-,,
rxn10340_num2,0.0,2.0 diipdpgly_c --> glyc_c + isopcard_c,2.7.8.-,,
rxn10341_num2,0.0,2.0 cpd15726_c --> cpd15798_c + glyc_c,2.7.8.-,,
rxn10342_num2,0.0,2.0 diihexpglyc_c --> glyc_c + isohdcard_c,2.7.8.-,,
HG2abc_num2,0.0,atp_c + h2o_c + hg2_c --> adp_c + h_c + hg2_e + pi_c,"7.2.2.9,7.2.2.21,7.2.2.12",15751.51881066714,0.0
rxn10344_num2,0.0,atp_c + h2o_c + pb_c --> adp_c + h_c + pb_e + pi_c,"7.2.2.9,7.2.2.21,7.2.2.12",15751.51881066714,0.0
rxn10474_num2,0.0,cobalt2_e --> cobalt2_c,,137476.80881109711,0.0
T00006_num2,0.0,C06153_c + nad_c --> 2ins_c + h_c + nadh_c,,516938.89014459826,0.0
GTPCI_num2,4.945358229554758e-05,gtp_c + h2o_c --> ahdt_c + for_c + h_c,3.5.4.16,0.1145699343529898,0.00043164537515733546
HCO3E_reverse_num2,0.0,co2_c + h2o_c --> h_c + hco3_c,,482108929.39013225,0.0
ACACT1x_reverse_num2,0.0,aacoa_c + coa_c --> 2.0 accoa_c,,6993.887818019971,0.0
ACACT1x_reverse_num3,0.0,aacoa_c + coa_c --> 2.0 accoa_c,,7003.420346478321,0.0
GLUDxi_reverse_num2,0.0,akg_c + h_c + nadh_c + nh4_c --> glu__L_c + h2o_c + nad_c,,2618.777094220394,0.0
r0074_reverse_num2,0.0,glu__L_c + 2.0 h_c + nadh_c --> glu5sa_c + h2o_c + nad_c,,382.7050565108757,0.0
GLUR_reverse_num2,0.0,glu__D_c --> glu__L_c,,3367.907718792957,0.0
UDPGD_reverse_num2,0.0,3.0 h_c + 2.0 nadh_c + udpglcur_c --> h2o_c + 2.0 nad_c + udpg_c,,683.1804227121268,0.0
UDPGD_reverse_num3,0.0,3.0 h_c + 2.0 nadh_c + udpglcur_c --> h2o_c + 2.0 nad_c + udpg_c,,669.5888683076954,0.0
GALUi_reverse_num2,0.0,ppi_c + udpg_c --> g1p_c + utp_c,,12471.545893101424,0.0
GALUi_reverse_num3,0.0,ppi_c + udpg_c --> g1p_c + utp_c,,,
GALUi_reverse_num4,0.0,ppi_c + udpg_c --> g1p_c + utp_c,,11382.700789537104,0.0
MDHm_reverse_num2,0.0,h_c + nadh_c + oaa_c --> mal__L_c + nad_c,,57975.05241020548,0.0
ASPTA_reverse_num2,0.0,glu__L_c + oaa_c --> akg_c + asp__L_c,,936.1924135127651,0.0
ASPTA_reverse_num3,0.4123317770362962,glu__L_c + oaa_c --> akg_c + asp__L_c,,1907.1394306880695,0.00021620431647597607
ALAR_reverse_num2,0.0,ala__D_c --> ala__L_c,,98150.24566967537,0.0
UAG4Ei_reverse_num2,0.0,udpacgal_c --> uacgam_c,,463678.4430237615,0.0
GTHRDH_syn_reverse_num2,0.0,cgly_c + glu__L_c --> gthrd_c + h2o_c,,47322.73077132595,0.0
GTHRDH_syn_reverse_num3,0.0,cgly_c + glu__L_c --> gthrd_c + h2o_c,,41227.08212037587,0.0
NFORGLUAH_reverse_num2,0.0,for_c + glu__L_c --> Nforglu_c + h2o_c,,24.303531941158784,0.0
R00526_reverse_num2,0.0,asp__L_c + for_c --> C01044_c + h2o_c,,24.303531941158784,0.0
FMETDF_reverse_num2,0.0,for_c + met__L_c --> fmet_c + h2o_c,,20.91467331795882,0.0
UAGCVT_reverse_num2,0.0,h_c + pi_c + uaccg_c --> pep_c + uacgam_c,,60.26112829506164,0.0
ACODA_reverse_num2,0.0,ac_c + orn_c --> acorn_c + h2o_c,,95788.3292206161,0.0
ACODA_reverse_num3,0.0,ac_c + orn_c --> acorn_c + h2o_c,,104506.16098321613,0.0
PHETA1_reverse_num2,0.04891412543995348,glu__L_c + phpyr_c --> akg_c + phe__L_c,,25421.76556236764,1.9241041822981036e-06
P5CD_reverse_num2,0.0,glu__L_c + h_c + nadh_c --> 1pyr5c_c + 2.0 h2o_c + nad_c,,383.41098025794486,0.0
ALDD2x_reverse_num2,0.0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,97.60426499539793,0.0
ALDD2x_reverse_num3,0.0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,91.80113918599231,0.0
ALDD2x_reverse_num4,0.0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,93.64554241718315,0.0
ALDD2x_reverse_num5,0.0,ac_c + 2.0 h_c + nadh_c --> acald_c + h2o_c + nad_c,,99.78467458132498,0.0
TYRTA_reverse_num2,0.030811834631365862,34hpp_c + glu__L_c --> akg_c + tyr__L_c,,25421.76556236764,1.2120257562667972e-06
ALCD2x_reverse_num2,0.0,acald_c + h_c + nadh_c --> etoh_c + nad_c,,39446.10238175406,0.0
ALCD2x_reverse_num3,0.0,acald_c + h_c + nadh_c --> etoh_c + nad_c,,23384.23268812707,0.0
ALCD2x_reverse_num4,0.0,acald_c + h_c + nadh_c --> etoh_c + nad_c,,42995.83320997372,0.0
CLB6PH_reverse_num2,0.0,g6p_A_c + glc__D_c --> 6pgg_c + h2o_c,,1664.7833443635418,0.0
MACCOAT_reverse_num2,0.0,2maacoa_c + coa_c --> accoa_c + ppcoa_c,,7500.325580539325,0.0
MACCOAT_reverse_num3,0.0,2maacoa_c + coa_c --> accoa_c + ppcoa_c,,6993.887818019971,0.0
TPI_reverse_num2,6.816632500457288,dhap_c --> g3p_c,,1190387.856263203,5.7263962032136884e-06
GPDDA1pp_reverse_num2,0.0,chol_c + glyc3p_c --> g3pc_c + h2o_c,,223.32653511521647,0.0
GPDDA1pp_reverse_num3,0.0,chol_c + glyc3p_c --> g3pc_c + h2o_c,,271.42017627000956,0.0
ALCD19_reverse_num2,0.0,glyald_c + h_c + nadh_c --> glyc_c + nad_c,,39446.10238175406,0.0
ALCD19_reverse_num3,0.0,glyald_c + h_c + nadh_c --> glyc_c + nad_c,,23384.23268812707,0.0
ALCD19_reverse_num4,0.0,glyald_c + h_c + nadh_c --> glyc_c + nad_c,,42995.83320997372,0.0
ACACT2r_reverse_num2,0.0,3ohcoa_c + coa_c --> accoa_c + btcoa_c,,7500.325580539325,0.0
ACACT2r_reverse_num3,0.0,3ohcoa_c + coa_c --> accoa_c + btcoa_c,,6993.887818019971,0.0
INS2D_reverse_num2,0.0,2ins_c + h_c + nadh_c --> inost_c + nad_c,,5570.515317914001,0.0
INS2D_reverse_num3,0.0,2ins_c + h_c + nadh_c --> inost_c + nad_c,,5525.6402356628305,0.0
VALTA_reverse_num2,0.0,3mob_c + glu__L_c --> akg_c + val__L_c,,1680.2019995044113,0.0
GCALDDm_reverse_num2,0.0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,99.78467458132498,0.0
GCALDDm_reverse_num3,0.0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,91.80113918599231,0.0
GCALDDm_reverse_num4,0.0,glyclt_c + 2.0 h_c + nadh_c --> gcald_c + h2o_c + nad_c,,92.7674482729905,0.0
