,fluxes,equ,ec-code,kcat_MW,E
CYSS_trdrd_num2,0.0,acser_c + trdrd_c + tsul_c --> ac_c + cys__L_c + so3_c + trdox_c,2.5.1.47,14121.686418370877,0.0
3OAS60_num2,0.0,butACP_c + h_c + malACP_c --> 3ohexACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
3OAR60_1_num2,0.0,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c,1.1.1.100,16528.204584408075,0.0
3OAR60_1_num3,0.0,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c,1.1.1.100,15090.675231273644,0.0
EAR60x_num2,0.0,h_c + nadh_c + thex2eACP_c --> hexACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
3OAS80_num2,0.0,h_c + hexACP_c + malACP_c --> 3ooctACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
EAR80x_num2,0.0,h_c + nadh_c + toct2eACP_c --> nad_c + ocACP_c,1.3.1.9,1469.4247660345513,0.0
3OAS100_num2,0.0,h_c + malACP_c + ocACP_c --> 3odecACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
EAR100x_num2,0.0,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
3OAS120_num2,0.0,dcaACP_c + h_c + malACP_c --> 3oddecACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
3OAR120_num2,0.0,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c,1.1.1.100,16528.204584408075,0.0
3OAR120_num3,0.0,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c,1.1.1.100,15090.675231273644,0.0
R04966_num2,0.0,h_c + nadh_c + tmrs2eACP_c --> nad_c + tetacp_c,1.3.1.9,1469.4247660345513,0.0
R04968_num2,0.0,h_c + malACP_c + tetacp_c --> 3opalmACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
R04969_num2,0.0,h_c + nadh_c + tpalm2eACP_c --> hedACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
r0775_num2,0.0,HC01651_c + h2o_c --> HC01652_c + for_c,3.5.4.16,0.1145699343529898,0.0
r0777_num2,0.0,HC01652_c --> HC01710_c,3.5.4.16,0.1145699343529898,0.0
4HGLSD_num2,0.0,e4hglu_c + 2.0 h_c + nadh_c --> 4hglusa_c + h2o_c + nad_c,1.5.1.12,382.7050565108757,0.0
R05052_num2,0.0,akg_c + e4hglu_c --> 4h2oxg_c + glu__L_c,2.6.1.1,1942.5593283206315,0.0
R05133_num2,0.0,arbt6p_c + h2o_c --> g6p_B_c + hqn_c,3.2.1.86,1664.7833443635418,0.0
R05134_num2,0.0,h2o_c + salcn6p_c --> 2hymeph_c + g6p_B_c,3.2.1.86,1664.7833443635418,0.0
FMNRx2_num2,0.0,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,1.-.-.-,,
FMNRx2_num3,0.0,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,1.-.-.-,,
FMNRx2_num4,0.0,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,1.-.-.-,,
FMNRx2_num5,0.0,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c,1.-.-.-,,
FLVR_1_num2,0.0,h_c + nadph_c + ribflv_c --> nadp_c + ribflvRD_c,1.5.1.34,12634.14152818976,0.0
FLVR_1_num3,0.0,h_c + nadph_c + ribflv_c --> nadp_c + ribflvRD_c,1.5.1.34,11618.867701521103,0.0
FLVR_1_num4,0.0,h_c + nadph_c + ribflv_c --> nadp_c + ribflvRD_c,1.5.1.34,13861.04786397318,0.0
FLVR_1_num5,0.0,h_c + nadph_c + ribflv_c --> nadp_c + ribflvRD_c,1.5.1.34,13743.780825664291,0.0
FLVR_1_num6,0.0,h_c + nadph_c + ribflv_c --> nadp_c + ribflvRD_c,1.5.1.34,14493.465367348192,0.0
BLACT_num2,0.0,h2o_c + pencil_c --> h_c + pencilca_c,3.5.2.6,196961.93083015585,0.0
BLACT_num3,0.0,h2o_c + pencil_c --> h_c + pencilca_c,3.5.2.6,122123.86182858155,0.0
CPPPGO2_num2,0.0,2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c,1.3.99.22,14081.859075189317,0.0
APSR_num2,0.0,aps_c + trdrd_c --> amp_c + so3_c + trdox_c,1.8.4.8,32.49328406174271,0.0
R07262_num2,2.993740699086876e-05,14dh2napcoa_c + h2o_c --> coa_c + dhna_c + h_c,3.8.1.5,5590.242562671443,5.3552966003254055e-09
DHPTDNR_num2,0.0,nadp_c + thptdn_c --> dhptdn_c + h_c + nadph_c,1.-.-.-,,
DHPTDNR_num3,0.0,nadp_c + thptdn_c --> dhptdn_c + h_c + nadph_c,1.-.-.-,,
DHPTDNR_num4,0.0,nadp_c + thptdn_c --> dhptdn_c + h_c + nadph_c,1.-.-.-,,
R07460_num2,0.0,cys__L_c + iscsh_c --> C15812_c + ala__L_c,2.8.1.7,71.53057901306457,0.0
R07460_num3,0.0,cys__L_c + iscsh_c --> C15812_c + ala__L_c,2.8.1.7,75.49342054954181,0.0
R07618_num2,0.0,dhlam_c + nad_c --> h_c + lpam_c + nadh_c,1.2.4.4,366.88929047921835,0.0
R07618_num3,0.011648794137519895,dhlam_c + nad_c --> h_c + lpam_c + nadh_c,1.2.4.4,378.77663821077385,3.07537291437647e-05
PUNP8_num2,0.0,h_c + nebari_c + pi_c --> purine_c + r1p_c,2.4.2.1,982617.6685430576,0.0
r0390_num2,0.0,h2o_c + isomal_c --> 2.0 glc__D_c,3.2.1.135,1367787.4246516882,0.0
PIabc_num2,0.0,atp_c + h2o_c + pi_e --> adp_c + h_c + 2.0 pi_c,,127293.61160552365,0.0
GLCabc_num2,0.0,atp_c + glc__D_e + h2o_c --> adp_c + glc__D_c + h_c + pi_c,,176440.37843124673,0.0
GLCabc_num3,0.0,atp_c + glc__D_e + h2o_c --> adp_c + glc__D_c + h_c + pi_c,,23508.247776134463,0.0
ZNabc_num2,0.0,atp_c + h2o_c + zn2_e --> adp_c + h_c + pi_c + zn2_c,3.6.3.5,14322.770931643508,0.0
ZNabc_num3,0.0,atp_c + h2o_c + zn2_e --> adp_c + h_c + pi_c + zn2_c,3.6.3.5,15751.51881066714,0.0
CHLabc_num2,0.0,atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,,159309.81810604504,0.0
RIBabc_num2,0.0,atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c,,120418.63082949482,0.0
RIBabc_num3,0.0,atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c,,176440.37843124673,0.0
RIBabc_num4,0.0,atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c,,23508.247776134463,0.0
GALabc_num2,0.0,atp_c + gal_e + h2o_c --> adp_c + gal_c + h_c + pi_c,,176440.37843124673,0.0
GALabc_num3,0.0,atp_c + gal_e + h2o_c --> adp_c + gal_c + h_c + pi_c,,23508.247776134463,0.0
XYLabc_num2,0.0,atp_c + h2o_c + xyl__D_e --> adp_c + h_c + pi_c + xyl__D_c,,176440.37843124673,0.0
XYLabc_num3,0.0,atp_c + h2o_c + xyl__D_e --> adp_c + h_c + pi_c + xyl__D_c,,23508.247776134463,0.0
MALTabc_num2,0.0,atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c,,544080.950657364,0.0
ARBabc_num2,0.0,arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,,176440.37843124673,0.0
ARBabc_num3,0.0,arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,,120418.63082949482,0.0
ARBabc_num4,0.0,arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,,23508.247776134463,0.0
METDabc_num2,0.0,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,,216866.01727972575,0.0
METDabc_num3,0.0,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,,184756.26320473079,0.0
CHOLSabc_num2,0.0,atp_c + chols_e + h2o_c --> adp_c + chols_c + h_c + pi_c,,159309.81810604504,0.0
GLCGLYCabcpp_syn_num2,0.0,atp_c + glcglyc_e + h2o_c --> adp_c + glcglyc_c + h_c + pi_c,,176440.37843124673,0.0
GLCGLYCabcpp_syn_num3,0.0,atp_c + glcglyc_e + h2o_c --> adp_c + glcglyc_c + h_c + pi_c,,23508.247776134463,0.0
FE3abc_num2,0.0,atp_c + fe3_e + h2o_c --> adp_c + fe3_c + h_c + pi_c,,185799.98805899767,0.0
URAt2_num2,0.0,h_e + ura_e --> h_c + ura_c,,368607.5839411568,0.0
URAt2_num3,0.0,h_e + ura_e --> h_c + ura_c,,430780.307777643,0.0
URAt2_num4,0.0,h_e + ura_e --> h_c + ura_c,,438097.03163861256,0.0
CYTDt2_num2,0.0,cytd_e + h_e --> cytd_c + h_c,,455137.9544743866,0.0
CYTDt2_num3,0.0,cytd_e + h_e --> cytd_c + h_c,,468244.0966922176,0.0
URIt2_num2,0.0,h_e + uri_e --> h_c + uri_c,,455137.9544743866,0.0
URIt2_num3,0.0,h_e + uri_e --> h_c + uri_c,,468244.0966922176,0.0
THMDt2_num2,0.0,h_e + thymd_e --> h_c + thymd_c,,455137.9544743866,0.0
THMDt2_num3,0.0,h_e + thymd_e --> h_c + thymd_c,,468244.0966922176,0.0
HXANt2r_num2,0.0,h_e + hxan_e --> h_c + hxan_c,,430780.307777643,0.0
HXANt2r_num3,0.0,h_e + hxan_e --> h_c + hxan_c,,216375.94957125266,0.0
HXANt2r_num4,0.0,h_e + hxan_e --> h_c + hxan_c,,430344.4936135868,0.0
HXANt2r_num5,0.0,h_e + hxan_e --> h_c + hxan_c,,420023.500363869,0.0
XANt2_num2,0.0,h_e + xan_e --> h_c + xan_c,,216375.94957125266,0.0
XANt2_num3,0.0,h_e + xan_e --> h_c + xan_c,,430780.307777643,0.0
XANt2_num4,0.0,h_e + xan_e --> h_c + xan_c,,438097.03163861256,0.0
XANt2_num5,0.0,h_e + xan_e --> h_c + xan_c,,420023.500363869,0.0
GUAt2r_num2,0.0,gua_e + h_e --> gua_c + h_c,,368607.5839411568,0.0
GSNt2_num2,0.0,gsn_e + h_e --> gsn_c + h_c,,368607.5839411568,0.0
DCYTt2_num2,0.0,dcyt_e + h_e --> dcyt_c + h_c,,455137.9544743866,0.0
DCYTt2_num3,0.0,dcyt_e + h_e --> dcyt_c + h_c,,470585.8796788425,0.0
Ktex_num2,0.0,k_e --> k_c,,617840.7254812068,0.0
MALt5_num2,0.0,mal__L_e + na1_e <-- mal__L_c + na1_c,,396286.39140937175,0.0
CITt2r_num2,0.0,cit_c + h_c --> cit_e + h_e,,411637.9474973922,0.0
METabc_num2,0.0,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,,216866.01727972575,0.0
METabc_num3,0.0,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,,184756.26320473079,0.0
PROt4_num2,0.0,na1_e + pro__L_e <-- na1_c + pro__L_c,,389063.22806422017,0.0
rxn05223_num2,0.0,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,,923876.5850014492,0.0
GLCpts_num2,0.0,glc__D_e + pep_c --> g6p_A_c + pyr_c,2.7.3.9,923.3858183824814,0.0
GLCpts_num3,0.0,glc__D_e + pep_c --> g6p_A_c + pyr_c,2.7.3.9,1003.9235619588459,0.0
GLCpts_num4,0.0,glc__D_e + pep_c --> g6p_A_c + pyr_c,2.7.3.9,1494.6914933548462,0.0
GLCpts_num5,0.0,glc__D_e + pep_c --> g6p_A_c + pyr_c,2.7.3.9,1334.0711483579125,0.0
LEUt2r_num2,0.0,h_e + leu__L_e --> h_c + leu__L_c,,426921.80414459977,0.0
ILEt2r_num2,0.0,h_e + ile__L_e --> h_c + ile__L_c,,426921.80414459977,0.0
rxn05247_num2,0.0,atp_c + coa_c + fa1_c + h_c --> amp_c + fa1coa_c + ppi_c,6.2.1.16,392.0196276009414,0.0
rxn05247_num3,0.0,atp_c + coa_c + fa1_c + h_c --> amp_c + fa1coa_c + ppi_c,6.2.1.16,400.07847698211236,0.0
rxn05247_num4,0.0,atp_c + coa_c + fa1_c + h_c --> amp_c + fa1coa_c + ppi_c,6.2.1.16,43.666817814812276,0.0
rxn05248_num2,0.0,atp_c + coa_c + fa4_c + h_c --> amp_c + fa4coa_c + ppi_c,6.2.1.16,392.0196276009414,0.0
rxn05248_num3,0.0,atp_c + coa_c + fa4_c + h_c --> amp_c + fa4coa_c + ppi_c,6.2.1.16,400.07847698211236,0.0
rxn05248_num4,0.0,atp_c + coa_c + fa4_c + h_c --> amp_c + fa4coa_c + ppi_c,6.2.1.16,43.666817814812276,0.0
rxn05249_num2,0.0,atp_c + coa_c + fa3_c + h_c --> amp_c + fa3coa_c + ppi_c,6.2.1.16,392.0196276009414,0.0
rxn05249_num3,0.0,atp_c + coa_c + fa3_c + h_c --> amp_c + fa3coa_c + ppi_c,6.2.1.16,400.07847698211236,0.0
rxn05249_num4,0.0,atp_c + coa_c + fa3_c + h_c --> amp_c + fa3coa_c + ppi_c,6.2.1.16,43.666817814812276,0.0
rxn05250_num2,0.0,atp_c + coa_c + fa6_c + h_c --> amp_c + fa6coa_c + ppi_c,6.2.1.16,392.0196276009414,0.0
rxn05250_num3,0.0,atp_c + coa_c + fa6_c + h_c --> amp_c + fa6coa_c + ppi_c,6.2.1.16,400.07847698211236,0.0
rxn05250_num4,0.0,atp_c + coa_c + fa6_c + h_c --> amp_c + fa6coa_c + ppi_c,6.2.1.16,43.666817814812276,0.0
rxn05251_num2,0.0,atp_c + coa_c + fa12_c + h_c --> amp_c + fa12coa_c + ppi_c,6.2.1.16,392.0196276009414,0.0
rxn05251_num3,0.0,atp_c + coa_c + fa12_c + h_c --> amp_c + fa12coa_c + ppi_c,6.2.1.16,400.07847698211236,0.0
rxn05251_num4,0.0,atp_c + coa_c + fa12_c + h_c --> amp_c + fa12coa_c + ppi_c,6.2.1.16,43.666817814812276,0.0
rxn05252_num2,0.0,atp_c + coa_c + fa11_c + h_c --> amp_c + fa11coa_c + ppi_c,6.2.1.16,392.0196276009414,0.0
rxn05252_num3,0.0,atp_c + coa_c + fa11_c + h_c --> amp_c + fa11coa_c + ppi_c,6.2.1.16,400.07847698211236,0.0
rxn05252_num4,0.0,atp_c + coa_c + fa11_c + h_c --> amp_c + fa11coa_c + ppi_c,6.2.1.16,43.666817814812276,0.0
rxn05294_num2,0.0,0.884 datp_c + 0.6684 dctp_c + 0.6692 dgtp_c + 0.8807 dttp_c --> dna_c + 3.1023 ppi_c,3.6.1.-,,
GLUt2r_num2,0.0,glu__L_e + h_e --> glu__L_c + h_c,,446001.97537886,0.0
GLUt4_num2,0.0,glu__L_e + na1_e <-- glu__L_c + na1_c,,433327.8723129057,0.0
ARGt2r_num2,0.0,arg__L_e + h_e --> arg__L_c + h_c,,384653.0021210227,0.0
ARGt2r_num3,0.0,arg__L_e + h_e --> arg__L_c + h_c,,385369.6416241977,0.0
INSt2_num2,0.0,h_e + ins_e --> h_c + ins_c,,368607.5839411568,0.0
DADNt2_num2,0.0,dad_2_e + h_e --> dad_2_c + h_c,,368607.5839411568,0.0
ADNt2_num2,0.0,adn_e + h_e --> adn_c + h_c,,368607.5839411568,0.0
rxn05359_num2,0.0,2mbutACP_c + h_c + malACP_c --> 4m3ohexACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05360_num2,0.02180787763717803,4m3ohexACP_c + h_c + nadph_c --> 4m3hhexACP_c + nadp_c,1.1.1.100,16528.204584408075,1.3194341542547547e-06
rxn05360_num3,0.0,4m3ohexACP_c + h_c + nadph_c --> 4m3hhexACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05363_num2,0.0,4methexACP_c + h_c + malACP_c --> 6m3oACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05364_num2,0.021807877637178015,6m3oACP_c + h_c + nadph_c --> 6m3hoACP_c + nadp_c,1.1.1.100,16528.204584408075,1.3194341542547539e-06
rxn05364_num3,0.0,6m3oACP_c + h_c + nadph_c --> 6m3hoACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05367_num2,0.0,6moACP_c + h_c + malACP_c --> 8m3odACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05368_num2,0.021807877637178015,8m3odACP_c + h_c + nadph_c --> 8m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,1.3194341542547539e-06
rxn05368_num3,0.0,8m3odACP_c + h_c + nadph_c --> 8m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05371_num2,0.0,8mdACP_c + h_c + malACP_c --> ACP_c + co2_c + cpd11508_c,2.3.1.41,7.743922079625813,0.0
rxn05372_num2,0.021807877637178015,cpd11508_c + h_c + nadph_c --> 3hoddecACP_c + nadp_c,1.1.1.100,16528.204584408075,1.3194341542547539e-06
rxn05372_num3,0.0,cpd11508_c + h_c + nadph_c --> 3hoddecACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05375_num2,0.0,10mdACP_c + h_c + malACP_c --> 123oxtACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05376_num2,0.021807877637178015,123oxtACP_c + h_c + nadph_c --> 12m3htdACP_c + nadp_c,1.1.1.100,16528.204584408075,1.3194341542547539e-06
rxn05376_num3,0.0,123oxtACP_c + h_c + nadph_c --> 12m3htdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05379_num2,0.0,cpd11515_c + h_c + malACP_c --> 14m3ohdACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05380_num2,0.007407639226148103,14m3ohdACP_c + h_c + nadph_c --> 14m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,4.4818172405344734e-07
rxn05380_num3,0.0,14m3ohdACP_c + h_c + nadph_c --> 14m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05384_num2,0.0,h_c + isovACP_c + malACP_c --> 5m3hhACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05385_num2,0.011648794137519897,5m3hhACP_c + h_c + nadph_c --> 5m3hACP_c + nadp_c,1.1.1.100,16528.204584408075,7.047827898082056e-07
rxn05385_num3,0.0,5m3hhACP_c + h_c + nadph_c --> 5m3hACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05388_num2,0.0,3mehacp_c + h_c + malACP_c --> 7me3oxoacp_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05389_num2,0.011648794137519897,7me3oxoacp_c + h_c + nadph_c --> 7m3hoACP_c + nadp_c,1.1.1.100,16528.204584408075,7.047827898082056e-07
rxn05389_num3,0.0,7me3oxoacp_c + h_c + nadph_c --> 7m3hoACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05392_num2,0.0,7moACP_c + h_c + malACP_c --> 9m3odACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05393_num2,0.011648794137519897,9m3odACP_c + h_c + nadph_c --> 9m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,7.047827898082056e-07
rxn05393_num3,0.0,9m3odACP_c + h_c + nadph_c --> 9m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05396_num2,0.0,9mdACP_c + h_c + malACP_c --> 11m3odACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05397_num2,0.011648794137519897,11m3odACP_c + h_c + nadph_c --> 11m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,7.047827898082056e-07
rxn05397_num3,0.0,11m3odACP_c + h_c + nadph_c --> 11m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05400_num2,0.0,11mdACP_c + h_c + malACP_c --> 13m3otdACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05401_num2,0.011648794137519897,13m3otdACP_c + h_c + nadph_c --> 13m3htdACP_c + nadp_c,1.1.1.100,16528.204584408075,7.047827898082056e-07
rxn05401_num3,0.0,13m3otdACP_c + h_c + nadph_c --> 13m3htdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05404_num2,0.0,13mtdACP_c + h_c + malACP_c --> 15m3ohdACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05405_num2,0.003151554029987048,15m3ohdACP_c + h_c + nadph_c --> 15m3hdACP_c + nadp_c,1.1.1.100,16528.204584408075,1.9067733666366125e-07
rxn05405_num3,0.0,15m3ohdACP_c + h_c + nadph_c --> 15m3hdACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05409_num2,0.0,h_c + isobutACP_c + malACP_c --> 4m3opACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05410_num2,0.002493035498311272,4m3opACP_c + h_c + nadph_c --> 4m3hpAPC_c + nadp_c,1.1.1.100,16528.204584408075,1.5083522747915906e-07
rxn05410_num3,0.0,4m3opACP_c + h_c + nadph_c --> 4m3hpAPC_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05413_num2,0.0,4mpACP_c + h_c + malACP_c --> 6m3ohACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05414_num2,0.002493035498311272,6m3ohACP_c + h_c + nadph_c --> 6m3hhACP_c + nadp_c,1.1.1.100,16528.204584408075,1.5083522747915906e-07
rxn05414_num3,0.0,6m3ohACP_c + h_c + nadph_c --> 6m3hhACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05417_num2,0.0,6mhACP_c + h_c + malACP_c --> 8m3oxACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05418_num2,0.002493035498311272,8m3oxACP_c + h_c + nadph_c --> 8m3hnACP_c + nadp_c,1.1.1.100,16528.204584408075,1.5083522747915906e-07
rxn05418_num3,0.0,8m3oxACP_c + h_c + nadph_c --> 8m3hnACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05421_num2,0.0,8mcACP_c + h_c + malACP_c --> 10m3ouACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05422_num2,0.002493035498311272,10m3ouACP_c + h_c + nadph_c --> 10m3uACP_c + nadp_c,1.1.1.100,16528.204584408075,1.5083522747915906e-07
rxn05422_num3,0.0,10m3ouACP_c + h_c + nadph_c --> 10m3uACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05425_num2,0.0,10muACP_c + h_c + malACP_c --> 12m3otACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05426_num2,0.002493035498311272,12m3otACP_c + h_c + nadph_c --> 12mdhtACP_c + nadp_c,1.1.1.100,16528.204584408075,1.5083522747915906e-07
rxn05426_num3,0.0,12m3otACP_c + h_c + nadph_c --> 12mdhtACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05429_num2,0.0,12mtACP_c + h_c + malACP_c --> 14m3opACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05430_num2,0.0019937818450057217,14m3opACP_c + h_c + nadph_c --> 14m3hpACP_c + nadp_c,1.1.1.100,16528.204584408075,1.206290637814685e-07
rxn05430_num3,0.0,14m3opACP_c + h_c + nadph_c --> 14m3hpACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05433_num2,0.0,4methex2eACP_c + h_c + nadh_c --> 4methexACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05434_num2,0.0,6mto2eACP_c + h_c + nadh_c --> 6moACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05435_num2,0.0,8mtd2eACP_c + h_c + nadh_c --> 8mdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05436_num2,0.0,10mtd2eACP_c + h_c + nadh_c --> 10mdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05437_num2,0.0,12methtetdec2_c + h_c + nadh_c --> cpd11515_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05438_num2,0.0,14mthdeACP_c + h_c + nadh_c --> 14mhdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05439_num2,0.0,5mhACP_c + h_c + nadh_c --> 3mehacp_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05440_num2,0.0,7mto2eACP_c + h_c + nadh_c --> 7moACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05441_num2,0.0,9mtd2eACP_c + h_c + nadh_c --> 9mdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05442_num2,0.0,11mtdeACP_c + h_c + nadh_c --> 11mdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05443_num2,0.0,13mttd2eACP_c + h_c + nadh_c --> 13mtdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05444_num2,0.0,15methexeACP_c + h_c + nadh_c --> 15mhdACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05445_num2,0.0,4mtpACP_c + h_c + nadh_c --> 4mpACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05446_num2,0.0,6mth2eACP_c + h_c + nadh_c --> 6mhACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05447_num2,0.0,8mtn2eACP_c + h_c + nadh_c --> 8mcACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05448_num2,0.0,10mtu2eACP_c + h_c + nadh_c --> 10muACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05449_num2,0.0,12mtt2eACP_c + h_c + nadh_c --> 12mtACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05450_num2,0.0,14mtp2eACP_c + h_c + nadh_c --> 14mpACP_c + nad_c,1.3.1.9,1469.4247660345513,0.0
rxn05460_num2,0.0,h_c + hedACP_c + malACP_c --> 3oodACP_c + ACP_c + co2_c,2.3.1.41,7.743922079625813,0.0
rxn05461_num2,0.00146293152836329,3oodACP_c + h_c + nadph_c --> 3hodACP_c + nadp_c,1.1.1.100,16528.204584408075,8.851121855929531e-08
rxn05461_num3,0.0,3oodACP_c + h_c + nadph_c --> 3hodACP_c + nadp_c,1.1.1.100,15090.675231273644,0.0
rxn05464_num2,0.0,h_c + nadh_c + to2eACP_c --> nad_c + octACP_c,1.3.1.9,1469.4247660345513,0.0
GLYCLTt2r_num2,0.0,glyclt_e + h_e --> glyclt_c + h_c,,345433.5680487353,0.0
AKGt2r_num2,0.0,akg_e + h_e --> akg_c + h_c,,386885.8201121463,0.0
AKGt2r_num3,0.0,akg_e + h_e --> akg_c + h_c,,416256.75939527905,0.0
DALAt2r_num2,0.0,ala__D_e + h_e --> ala__D_c + h_c,,392930.83826945093,0.0
DALAt2r_num3,0.0,ala__D_e + h_e --> ala__D_c + h_c,,390028.3070789053,0.0
aso4t_num2,0.0,aso4_c --> aso4_e,,401617.27273491526,0.0
aso4t_num3,0.0,aso4_c --> aso4_e,,420490.3353762824,0.0
ASO3t_num2,0.0,aso3_c --> aso3_e,,401617.27273491526,0.0
ASO3t_num3,0.0,aso3_c --> aso3_e,,420490.3353762824,0.0
CD2abc_num2,0.0,atp_c + cd2_c + h2o_c --> adp_c + cd2_e + h_c + pi_c,3.6.3.5,14322.770931643508,0.0
CELBpts_num2,0.0,cellb_e + pep_c --> 6pgg_c + pyr_c,2.7.1.69,,
